Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,popularity,streams
20187,mabel,mad love,2019,pop,lookin like type tell right cause tonight better dododown dododown talk play anymore hear say better dododown dododown know like like like like come body night night night night dododown night night night yeah dododown night night night yeah dododown come chill tell feel baby know thrill dododown dododown ride zone shoot better dododown dododown know like like like like come body night night night night dododown night night night yeah dododown night night night yeah dododown handle night nice better dododown handle night nice better dododown night night night yeah dododown night night night yeah dododown know like like like like come body night night night night dododown handle know like like like like night come body nice better night night night night dododown,125,0.060044126,0.000521105,0.000521105,0.3998272636676978,0.06331614,0.000521105,0.011640012,0.084383103,0.138031921,0.000521105,0.000521105,0.000521105,0.000521105,0.2365041761335555,0.000521105,0.000521105,0.6068450124553233,0.8373202061379893,0.6696783832112283,0,0.6145919208573783,0.79679045,night/time,0.014285714,60,129078694
20188,meduza,piece of your heart,2019,pop,piece heart piece call gettin touch turn gettin piece heart piece call gettin touch turn gettin sorry quickly piece want physical subliminal want piece want physical subliminal want piece heart piece call gettin touch turn gettin piece want physical subliminal want,41,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.073026411,0.001503759,0.23972389,0.037853297,0.001503759,0.001503759,0.001503759,0.001503759,0.4564728969054951,0.001503759,0.6664139499620926,0.7397123298207829,0.040561286,0.000161943,0.6259274525968672,0.7447367725598638,sadness,0.014285714,66,188795539
20191,the chainsmokers,takeaway,2019,pop,heart takeaway yeah yeah yeahyeah heart takeaway yeah yeah yeahyeah heart takeaway yeahyeah yeahyeah heart takeaway yeah yeah yeahyeah think go late late late wrong say stay reason want weeks catch better gonna leave leave break heart break gonna leave stay want heart heart takeaway yeah yeah yeahyeah heart takeaway yeah yeah yeahyeah heart takeaway yeahyeah yeahyeah heart takeaway yeah yeah yeahyeah heart takeaway heart takeaway yeahyeah yeahyeah heart takeaway yeah yeah yeahyeah fate fate fate come ask catch better gonna leave leave break heart break gonna leave stay want heart heart takeaway yeah yeah yeahyeah heart takeaway yeah yeah yeahyeah heart takeaway yeahyeah yeahyeah heart takeaway yeah yeah yeahyeah heart takeaway heart takeaway yeahyeah yeahyeah heart takeaway yeah yeah yeahyeah gonna leave leave break heart break gonna leave stay want heart,132,0.000565931,0.000565931,0.000565931,0.000565931,0.2450194916614698,0.000565931,0.000565931,0.038254337,0.000565931,0.000565931,0.000565931,0.000565931,0.000565931,0.000565931,0.5876351924030562,0.000565931,0.2515975305967725,0.7063815603927902,0.1204810446596834,0,0.3435696619950536,0.5054900613512654,sadness,0.014285714,67,197890325
20194,khalid,talk,2019,pop,talk talk talk goin lose lend thoughts want knowin felt like apologize movin talk talk figure goin yeah start right eye tell wantin mind reason hide tell somethin hear dreamin bout stop thinkin bout talk talk talk goin lose lend thoughts yeah want knowin felt like apologize movin talk talk figure goin penthouse view leave flower room sure leave door unlock swear late clock dreamin bout want stop thinkin bout talk talk talk goin lose lend thoughts want knowin felt like apologize movin talk talk figure goin figure goin,89,0.000720981,0.000720981,0.000720981,0.000720981,0.029025558,0.000720981,0.000720981,0.4816251629564542,0.3532445307266909,0.000720981,0.000720981,0.029517929,0.000720981,0.000720981,0.000720981,0.000720981,0.909021986,0.6943568443453068,0.051203867,0,0.3322341302555647,0.4003816735817975,obscene,0.014285714,67,327730972
20196,ali gatie,it's you,2019,pop,gonna fall know people feel like break heart tear apart know start trust break break delicate break heart trust break break yeah know feel open real hurt yeah hurt inside scar fall gonna fall know people feel like break heart tear apart know start trust break break delicate break heart trust break know best choose lovers know past speak think right baby history repeat cause want yeah want yeah want cause want yeah want yeah thing want gonna fall know people feel like break heart tear apart know start trust break break delicate break heart trust break cause want baby want baby want baby want baby want baby want baby want cause want baby want baby want baby want baby want baby want baby want,125,0.1201335284521625,0.000431406,0.000431406,0.000431406,0.055198916,0.000431406,0.000431406,0.1240737024240321,0.000431406,0.000431406,0.000431406,0.000431406,0.024174089,0.000431406,0.4445427570931547,0.019562151,0.7259828874688617,0.7354562469553623,0.3755013810254829,0,0.3847897774113768,0.4634467062434781,sadness,0.014285714,73,168416150
20197,taylor swift,you need to calm down,2019,pop,somebody know takin shots like patrón like damn street knockout tweet copout like okay tryna mess selfexpression learn lesson stressin obsessin bout somebody snake stone break bone ohoh ohoh ohoh ohoh ohoh need calm loud like ohoh ohoh ohoh ohoh ohoh need stop like step gown need calm somebody know comin friends like missile glaad glaad street parade dark age makin sign take night need seat restore peace control urge scream people hate cause shade anybody ohoh ohoh ohoh ohoh ohoh need calm loud like ohoh ohoh ohoh ohoh ohoh need stop like step gown need calm internet compare girls kill figure know crown need calm ohoh ohoh ohoh ohoh ohoh need calm need calm loud loud like ohoh ohoh ohoh ohoh ohoh need stop stop like step gown need calm,131,0.00075188,0.1170962148944219,0.00075188,0.00075188,0.1725578523563869,0.00075188,0.00075188,0.00075188,0.4058798676354012,0.00075188,0.080272776,0.00075188,0.00075188,0.111447353,0.00075188,0.045520558,0.7638903931549876,0.765659052,0.010741979,0,0.7238252267106347,0.6816717398981829,obscene,0.014285714,76,355564534
20202,ariana grande,"thank u, next",2019,pop,think wasn match write songs listen laugh marry thankful wish thank cause teach teach teach pain amaze love lose look look teach thank thank thank fuckin grateful thank thank thank fuckin spend time friends worry bout nothin plus havin better discussions know fast cause good good teach teach handle pain pain shit amaze yeah amaze love lose yeah yeah yeah yeah cause look yeah yeah need search thank thank thank thank thank thank fuckin grateful thank thank thank say thank thank fuckin grateful thank thank thank fuckin walk aisle hold hand mama thank cause grow drama wanna real shit forbid happen song smash song smash learn pain pain turn amaze turn amaze love lose yeah yeah yeah yeah cause look yeah yeah need search thank thank thank thank thank fuckin grateful thank thank thank say thank thank fuckin grateful thank thank thank yeah thank thank thank yeah,147,0.000442282,0.000442282,0.5795881756202949,0.000442282,0.166594711,0.023686017,0.03703476,0.057478971,0.060276401,0.03426769,0.000442282,0.000442282,0.000442282,0.000442282,0.000442282,0.02203463,0.7097368136033794,0.7697613004127887,0.2299189055410698,0,0.400247321,0.6536428364929915,world/life,0.014285714,78,304553161
20204,saweetie,my type,2019,pop,hennessy lips little privacy door shit grip nigga eightfigure type type nigga type eightinch good pipe bitch ride night nigga eightfigure type type nigga type eightinch good pipe type nigga type wrist whip ride dip basic hoe piss bust wrist bust bitch say want fuck nigga hit lick lick niggas spend bread bitch bitch lamborghini key pussy drip fly bitch want yeah pussy goin dumb hennessy lips little privacy door shit grip nigga eightfigure type type nigga type eightinch good pipe bitch ride night nigga eightfigure type type nigga type eightinch good pipe type nigga type wrist whip ride dip basic hoe piss messy hoe like shit messy hoe type fuckin rent thot nigga hair nothin inch hahaha face thizz boss tycoon shit butt luck know bitch touch hennessy lips little privacy door shit grip nigga eightfigure type type nigga type eightinch good pipe bitch ride night nigga eightfigure type type nigga type eightinch good pipe type nigga type,159,0.000730994,0.000730994,0.000730994,0.000730994,0.014822169,0.043659306,0.067629262,0.000730994,0.5889881285907634,0.000730994,0.1740724014435384,0.000730994,0.000730994,0.000730994,0.000730994,0.076692778,0.9068558431712336,0.7528395251647308,0.000678716,0,0.5805853256389119,0.8118059342794288,obscene,0.014285714,70,161402045
20208,billie eilish,you should see me in a crown,2019,pop,bite tongue bide time wear warn sign world visions vandalize cold kingdom size fell ocean eye crown gonna watch crown silence favorite sound watch count card watch fall blood marble wall like scream tell worse live die sleep inside hearse dream come baby think pretty okay baby think pretty crown gonna watch crown silence favorite sound watch crown gonna watch crown silence favorite sound watch,65,0.052424588,0.4871585821693959,0.057277163,0.001012146,0.001012146,0.001012146,0.001012146,0.034451218,0.001012146,0.001012146,0.001012146,0.1149500665754984,0.001012146,0.1808541954008757,0.001012146,0.001012146,0.6674970215531246,0.6453862523395636,0.4638548833884371,0.221659919,0.3085325638911788,0.5335189647564568,violence,0.014285714,75,286352658
20210,nav,tap (feat. meek mill),2019,pop,cashxo weeknd trust issue remix weeknd kiss land future life weeknd vert unfazed weeknd weeknd good vein weeknd kanye weeknd future comin strong weeknd nipsey hussle young thug mozzy nipsey hussle face world nipsey hussle niggas nipsey hussle double belly nipsey hussle time checc nipsey hussle victory barthe nipsey hussle gunna vert valentino offset savage hethen guap tarantino bitch gotit gucci mane murda gucci mane gunna keed proud young thug boogie hoodie embarass glam vert mistake habit original version yung ban shell durk juelz santana boil water belly belly days nights future yung ban yeaaaaaah trav young thug chanel demo zona shaanruff young thug guap tarantino block durk vert hair montana stylist remix montana meek rack sleep glam,118,0.001879699,0.001879699,0.3571261765137306,0.051223461,0.001879699,0.001879699,0.040104612,0.001879699,0.1702735793914855,0.001879699,0.001879699,0.001879699,0.246967693,0.044396392,0.001879699,0.042914382,0.909021986,0.7338922646975873,0.064858499,0,0.4414674361088211,0.6766665785758272,world/life,0.014285714,55,30019708
20211,lauv,i'm so tired...,2019,pop,tire songs tire songs tire songs tire wanna home wanna home wanna home whoa tire songs tire songs tire songs tire wanna home wanna home wanna home whoa party try best meet somebody everybody fall song yeah hate take shoot cause think strong hold yeah tire songs tire songs tire songs tire wanna home wanna home wanna home whoa tire songs tire songs tire songs tire wanna home wanna home wanna home whoa strangers kill lonely nights strangers leave song hold hurt like heaven lose sound buzz season like unmiss need yeah yeah tire songs tire songs tire songs tire wanna home wanna home wanna home whoa tire songs tire songs tire songs tire wanna home wanna home wanna home whoa tire songs tire songs tire songs home tire songs tire wanna home wanna home cause wanna home whoa tire songs tire songs cause tire tire songs tire wanna home wanna home wanna home whoa,155,0.000348554,0.082035434,0.000348554,0.000348554,0.097465047,0.000348554,0.014926322,0.0225689,0.015642052,0.5553231864043026,0.000348554,0.000348554,0.000348554,0.000348554,0.024153606,0.008741559,0.5819343658615834,0.7332512883624336,0.176706001,0,0.5259686727122835,0.7337254176506813,music,0.014285714,70,164615884
20214,billie eilish,wish you were gay,2019,pop,baby feel good word understand word laugh like wrong days felt long crowd slip away wanna feel okay look tell wish wanna stay kinda wish reason step conversation blue heys finger tearin hair time minutes away suppose feel okay walk tell wish wanna stay kinda wish spare pride lack explanation type prefer sexual orientation selfish feel helpless yeah stand stand wanna feel okay look tell wish wanna stay kinda wish kinda wish kinda wish,74,0.017943586,0.000848896,0.000848897,0.000848897,0.017606211,0.000848896,0.000848896,0.1646320384056367,0.000848896,0.066197552,0.000848896,0.000848896,0.000848896,0.2286566639153835,0.3379410712618441,0.073012441,0.85703455,0.6527446606671281,0.3915656541823837,9.493927125506072e-06,0.2662819455894476,0.3513310926227125,sadness,0.014285714,73,127625656
20215,taylor swift,the archer,2019,pop,combat ready combat want cause cruelty win movies thrownout speeches say easy come easy jump train ride grow get help hold archer prey leave darling stay dark search dark alright right right right nose spite face hate reflection years years night like ghost room invisible smoke heroes help hold archer prey scream leave darling stay right right cause right right right right right right right right horse couldn cause enemies start friends help hold archer prey leave darling stay right right stay stay stay stay stay combat ready combat,89,0.000762777,0.1282046477431187,0.044711305,0.4708732889069416,0.000762777,0.046433453,0.091929119,0.000762777,0.000762777,0.000762777,0.1332649105597897,0.000762777,0.000762777,0.000762777,0.000762777,0.000762777,0.2266868840030326,0.6728969566443606,0.1265051470935211,0.002651822,0.1570486397361912,0.5825695457155419,night/time,0.014285714,73,40199131
20229,ariana grande,fake smile,2019,pop,laughter come tear laughter come tear night party sayin everybody sorry time leave gotta leave gotta starve somebody walk honest fake smile fake like alright feel fine fuck fake smile smile fuck fake smile fake smile read things write hear sayin crazy gettin hard shock shock blame know life choose baby grateful want know honest fake smile fake like alright feel fine fuck fake smile smile fuck fake smile fake smile hurt arm cross attitude lips pout neck roll attitude hurt arm cross attitude lips pout neck roll attitude fake smile fake fake like alright smile feel fine feel fine fuck fake smile smile fuck fake smile fake smile yeah,110,0.023184079,0.000542594,0.021069224,0.018293204,0.014129048,0.000542594,0.028203014,0.000542594,0.3847547954368527,0.000542594,0.000542594,0.000542594,0.000542594,0.3030341542833294,0.1236937170141332,0.029209668,0.4205566987977905,0.724175063,0.3303206127716995,0,0.4157048639736193,0.6196077395009734,obscene,0.014285714,60,31937586
20234,alessia cara,ready,2019,pop,think safe change colour daytoday friend hurricane look face things send outer space friend test push mess gonna pull things figure ready ready ready ready ready ready ready ready yeah steady heavy heart free ready ready ready ready ready ready care know think million thoughts half start million fire freeze like winter season wanna climb mind turn light read secrets wonder kid tryin understand world scar good girl ready ready ready ready ready ready ready ready steady heavy heart free ready ready ready ready ready ready wait come come wait push mess gonna pull things figure ready ready ready ready ready ready ready ready ready ready steady steady heavy heart heavy heart free ready ready ready ready ready ready,119,0.000487329,0.000487329,0.000487329,0.4579287379176942,0.010289176,0.000487329,0.000487329,0.1109065407130412,0.1517485800486148,0.000487329,0.000487329,0.066286669,0.04663589,0.022885635,0.077159056,0.00048733,0.5061193544893319,0.7432505191908315,0.2148586494564753,0,0.5816158285243198,0.4964807709710252,night/time,0.014285714,46,1796576
20236,quality control,big rocks (offset feat. young thug),2019,pop,wheezy outta rock frame rock stock pan stock fuck outta bang smash fuck range double buckle rain double courtesy diamonds gang courtesy know walkin bank know audemars plain plain check stain roach complain blow brain bitch audemars plain fuck domain lookin thottie bling burn remain offset tiptoe like curb flow preach headshot fuck vest right leave stroke eat pipe best throat pipe buy cappin coast phew million dollars escrow diamonds bitch break neck blind obsess drip drip white gold gold patek tone money dirt mat mat wipe nose ratchet slime strip clothe gotta touch screen cameras tablet doot doot margiela fabric margiela karats rabbit save hunnid week habit rock frame rock stock pan stock fuck outta bang smash fuck range double buckle rain double courtesy diamonds gang courtesy know walk bank know audemars plain plain check stain roach complain blow brain bitch audemars plain fuck domain lookin thottie bling burn remain,151,0.000907441,0.1757927762846195,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.7726604298868792,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.9241849886277484,0.725174987,0.1154609592981519,0,0.5146331409727947,0.4744580611526605,obscene,0.014285714,44,2181308
20239,bryson tiller,blame,2019,pop,yeah yeah yeah yeah yeah know nigga love forget mention things time cause know hate distance baby alright alright ahead time gotta mind mind girl tell wanna tell tell somethin tell see claim pronto know somethin explainin feel like drainin guess blame henny think drink help taintin ashamed pray like embracin like know things different different strange okay different hate nigga hate feelin gotta hate feelin gotta face feelin gotta feel shit bury feelin kill shit heal shit know hear nigga talk shit trill real feelin like soon,88,0.01451944,0.077202468,0.000674764,0.000674764,0.079711353,0.000674764,0.013812354,0.3202880169977378,0.3829629202984336,0.000674764,0.000674764,0.000674764,0.000674764,0.070248282,0.000674764,0.033832764,0.7238167442867974,0.6947927082532113,0.032027141,4.9898785425101214e-05,0.3085325638911788,0.380361028,obscene,0.014285714,63,13698640
20242,jonas brothers,rollercoaster,2019,pop,nights fly nearly happiness begin days lift haze weren phase weren pretend pretend remember low high highs throw hand palm sky young older days break california upanddown barely ride roller coaster young older days worst glow upanddown barely ride roller coaster woooohooh wooooh woooohooh come ride roller coaster cloud reach grind cause life upside change better days hear sound remember low high highs throw hand palm sky young older days break california upanddown barely ride roller coaster young older days worst glow yeah upanddown barely ride roller coaster woooohooh yeah wooooh woooohooh come ride roller coaster young older days worst glow yeah upanddown barely ride roller coaster nights fly nearly happiness begin,112,0.000877193,0.000877193,0.3147774425073816,0.000877193,0.05361406,0.000877193,0.000877193,0.000877193,0.000877193,0.028660634,0.2138760049870751,0.2456039538780831,0.08774232,0.000877193,0.045199268,0.000877193,0.688075382,0.709458247,0.058533191,0,0.4569249793899423,0.5805674811865995,world/life,0.014285714,53,5480674
20243,drake,trust issues,2019,pop,yeah yeah drink care money city feel smoke fuck excuse young get older somebody tell fuck yeah say fuck strong white cup drink purple pink depend shit money shit cause fuck yeah yeah know yeah yeah yeah yeah know sip teach cause trust bitch trust bitch catch slip cause trust bitch catch slip different cause trust bitch trust bitch catch slip ohwoah trust issue ohwoah trust issue ohwoah trust issue ohwoah woah woah woah yeah yeah yeah drink waste drink fade yeah drizzy check come live motherfuckin north kick game game real good bitch sit courtside nigga know act like somebody know tell fuck pose stay friends bunch feel tell tell tell certain people like shit excite guess like look eye cause create hate girls tell leave cell phone table niggas hat wish shit drive crazy get lately probably scar time women want fuck like look things think ohwoah trust issue ohwoah trust issue ohwoah trust issue ohwoah woah woah woah yeah yeah yeah drink waste drink fade yeah yeah yeah drink,172,0.000395726,0.000395726,0.000395726,0.000395726,0.1495580187650252,0.000395726,0.000395726,0.1745372940900398,0.5627085726374028,0.000395726,0.064796758,0.000395726,0.000395726,0.000395726,0.000395726,0.04285919,0.3891476226578577,0.7743250519190831,0.7821282953095335,0,0.5146331409727947,0.5395251583432836,obscene,0.014285714,76,57444675
20245,p!nk,walk me home,2019,pop,somethin roll eye take better time good thing good tryna stand feet conversation come easily darlin know get late leave place walk home dead night mind stay tonight cause wrong goin outside somethin wanna make think alive come good think good walk home dead night mind stay tonight cause wrong goin outside oohooh oohooh oohoohooh oohoohooh walk home dead night cause mind stay tonight cause wrong goin walk home dead night mind stay tonight cause wrong wrong wrong goin outside,80,0.03766703,0.1472548891986571,0.000701754,0.3261547201305068,0.000701754,0.030728552,0.000701754,0.085601623,0.1444405206963861,0.055706281,0.000701754,0.000701754,0.000701754,0.000701754,0.085482394,0.06577389,0.6393371601862884,0.7573263595108068,0.052107482,0,0.4208573784006597,0.4534363835987669,night/time,0.014285714,58,14159290
20248,ed sheeran,way to break my heart (feat. skrillex),2019,pop,sign gemini eye fair hair light call time night stop thinkin bout lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break die guess life years line thing remember lips soft feel know clothe hearts wrong reason tell girl live want cause morning come go dark wonder arm break heart break heart break heart break heart break break,76,0.000692521,0.000692521,0.087990753,0.039189761,0.000692521,0.000692521,0.083571593,0.1166451780250962,0.051077654,0.000692521,0.000692521,0.048766149,0.000692521,0.061970427,0.3967932434799604,0.071408775,0.7194844579226687,0.7525831346306694,0.1104408739366204,3.248987854251012e-06,0.4187963726298433,0.7317233531217391,sadness,0.014285714,45,9341076
20265,pnb rock,middle child,2019,pop,ohoh yeah mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band pussy nigga talkin fuck niggas talkin know pull slow stick window look start yeah catch outta bound burn burn burn round hunnid round hold niggas want smoke roll dead niggas smoke bitch throat suck float ghost bustdown yeah wrist freeze niggas hoe pole swear bitch slimin like drippin snot nose slatt know come show yeah jugg finesse stand corner sell drug shit drug shit come shit tell leech suck nowadays dubbin shit mama boys middle child bitch young wild catch kick mama house stay bitch runnin fuckin house bitch yeah fuck talkin bout yeah yeah ridin round round city swear lurk lurk high shit perky perky nigga blow cash jeans pocket wallet niggas hate niggas bitch niggas bitch pocket watchin talkin bout pistol talkin band,180,0.000381388,0.031372796,0.000381388,0.000381388,0.073797873,0.032487061,0.000381388,0.000381388,0.6786467084929592,0.000381388,0.1269583663856005,0.035912046,0.01624849,0.000381388,0.000381388,0.000381388,0.7454781761074407,0.7501217855036791,0.1375493348888904,0,0.3858202802967848,0.567554062,obscene,0.014285714,56,8458797
20268,lana del rey,doin' time,2019,pop,summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder girl relationship treat like shit lockdown like penitentiary spread lovin get home leave summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah veil eye burn rise gonna doin say gonna play come shelf summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah evil come tell evil definitely evil ornery scandalous evil definitely tension get hotter like hold head underwater summertime summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder,110,0.066939158,0.09305915,0.00075188,0.00075188,0.062044655,0.00075188,0.00075188,0.00075188,0.3018994649045312,0.00075188,0.00075188,0.1644524290242189,0.048949392,0.032153978,0.00075188,0.00075188,0.6057619408642911,0.7645565725713406,0.3373487322778437,0.000463563,0.4352844187963726,0.6926830948073653,obscene,0.014285714,77,41916469
20269,florida georgia line,simple,2019,pop,finger plus rocket science time hard true road traffic sunday drive piece land paradise long like easy look smile need complicate know overrate safe style simple simple simple simple simple simple live instagram worry bout give damn bout end rest history epiphany need like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple need complicate know overrate safe style yeah like easy look smile need complicate know overrate safe style simple like string world mean like laughin little simple simple simple simple simple simple simple simple simple simple simple simple,104,0.000604961,0.000604961,0.5821783062106584,0.000604961,0.056798216,0.050381241,0.000604961,0.000604961,0.057263655,0.000604961,0.000604961,0.000604961,0.012187412,0.2333266792283654,0.000604961,0.000604961,0.3252463987869599,0.8189113657923749,0.079416746,0,0.8660346248969498,0.8828792250568785,world/life,0.014285714,67,58881813
20273,drake,how bout now,2019,pop,shit talk bout like change fuckin link dash away like cyattie cheese felt like vision bigger bigger picture crazy gotta dark crazy miss shit come crazy like niggas crazy like niggas remember delete girls number phone remember exam drive snow yeah probably remember half shit nigga yeah yeah fuck bout cause right right stick right stick right think figure bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong yeah daddy little buy bunch shit christmas thank money leave actin focus music burn shit like like girl like word true shit listen ludacris rid feel like losin yeah feel like average like start drinkin people form habit like girl yeah tell hurt year go church year guess pretend year friends year place yeah fuck bout cause right right stick right stick right think figure girl bout cause right right stick right yeah stick right think little effort girl bout yeah girl bout bout girl girl bout heart belong need nothin need nothin need nothin need nothin,179,0.000333111,0.000333111,0.015029221,0.036410923,0.1122684436909391,0.030099848,0.000333111,0.048222014,0.4717389545894529,0.038974407,0.000333111,0.000333111,0.000333111,0.1681615907217264,0.066350427,0.009746168,0.7877179681576953,0.699766685,0.2058224958057186,0,0.4620774938169827,0.4043858026396819,obscene,0.014285714,63,12992842
20281,jonas brothers,i believe,2019,pop,night lifetime yeah know fine cause stay good time baby save space mind yeah crazy people say fast wait reason turn cause live believe believe believe hold like heaven come believe believe believe feel close alright baby know cause see eye yeah yeah crazy people say fast fast wait reason turn cause live yeah yeah believe believe believe hold hold like heaven come yeah yeah believe believe believe matter anymore matter longer think time time lose lose cause live believe believe believe hold like heaven come believe believe believe cause live yeah believe believe believe hold hold like heaven come believe believe believe cause live believe believe believe hold like heaven come cause believe believe believe yeah,117,0.059641708,0.000449843,0.5223503317946421,0.000449843,0.1055841010863351,0.000449843,0.069017006,0.092730403,0.000449843,0.000449843,0.000449843,0.061453247,0.000449843,0.070258012,0.000449843,0.014016923,0.7443951045164087,0.7547111760633797,0.086043259,1.153846153846154e-05,0.336356142,0.7747677404939973,world/life,0.014285714,57,6789693
20286,ellie goulding,sixteen,2019,pop,remember move say small house change save give dangerous couldn tame miss time suddenly time busy life miss eye focus like sixteen plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen remember teacher say young stupid lose head years go hold best intent kid kick time suddenly time busy life miss eye focus like sixteen plot live plot live wear tshirt sleep dream good time sixteen like sixteen like sixteen things work say count star like sixteen sixteen count star like sixteen count star like sixteen,90,0.000835422,0.000835422,0.3871086758450325,0.080025875,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.1990350448295126,0.056670931,0.000835422,0.1767451900805263,0.000835422,0.089553798,0.6577493772338353,0.7746070815065507,0.2690755713610154,0,0.5331821929101401,0.8017956116347176,world/life,0.014285714,50,29702606
20288,jack & jack,no one compares to you,2019,pop,thoughts pass like ship night collide collide need time replace look face see sleep heart heart mind time think somebody wish somebody feel compare compare compare hard start tell know break break bend yeah look face see see sleep yeah heart heart mind time think somebody wish somebody feel compare compare compare compare time think somebody wish somebody feel compare compare compare,62,0.001052632,0.001052632,0.001052632,0.165795711,0.056017032,0.001052632,0.001052632,0.1773729081322756,0.001052632,0.001052632,0.001052632,0.077160082,0.001052632,0.001052632,0.3331451562277323,0.1768248997386756,0.6913245965558323,0.7592492885162679,0.1275091641658274,0,0.6259274525968672,0.7487409016177482,sadness,0.014285714,54,11818877
39369,locash,feels like a party,2019,country,feel like party feel like party everybody show gotta park truck know party crowd speakers bang yeah place good thing decide roll tonight wanna miss feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party wanna hand hand wanna hand hand time beat drop goin goin know stop come right feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party look like party sound like party party taste like party shake like party party feel like party feel like damn good time bunch country girls road boys drink sing pour cold cause bout leave feel like party feel like party wanna hand hand wanna hand hand,138,0.000395726,0.000395726,0.000395726,0.037818183,0.009343314,0.000395726,0.000395726,0.000395726,0.4179300744631443,0.03166422,0.1940621640332547,0.000395726,0.000395726,0.1123003628455678,0.000395726,0.1357671094590751,0.5321130726741038,0.786247212,0.055621542,0,0.7537098103874691,0.8798761282634652,obscene,0.014285714,45,316293
39370,george strait,some nights,2019,country,take road lose hear wind fort heart hard caliche dirt days better mother gonna days wanna wanna start nights guess bother hell pick phone pride leave swallow tomorrow days better mother gonna days wanna wanna start nights days better mother gonna days wanna wanna start days better mother gonna days wanna wanna start nights nights take road lose,58,0.000956938,0.000956938,0.3369633653061419,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.040871377,0.1753416563564901,0.000956938,0.074096764,0.000956938,0.095879063,0.000956938,0.5245315715368787,0.7527882470579186,0.2791157420840784,1.5384615384615384e-05,0.3178070898598516,0.632621159,world/life,0.014285714,32,28951
39374,aaron watson,trying like the devil,2019,country,golden halo bandana blue jeans know good good good seldom fool play try best burn soak gasoline think learn learn think weigh heavy heart mind stumble step like wino walk line like tightrope walk heaven eye hell solid sink sand try like devil good beware break glass stare window soul judge bare know think weigh heavy heart mind stumble step like wino walk line tightrope walk heaven eye hell solid sink sand try like devil good fee crumb fall floor saint walk pearly lord sinner crawl backdoor think weigh heavy heart mind stumble step like wino walk line tightrope walk heaven eye hell solid sink sand try like devil good solid sink sand lord try like devil,117,0.000598086,0.3560290848928705,0.000598086,0.000598086,0.000598086,0.037512258,0.000598086,0.1188401424013309,0.000598086,0.016143918,0.000598086,0.1253224377711604,0.000598086,0.076788561,0.1921463422833895,0.070638307,0.5169500703996535,0.7469681819347229,0.010029127,0.000364372,0.6187139323990106,0.79679045,violence,0.014285714,26,306615
39377,granger smith,damn strait,2019,country,humid tell summer texas guy hook classic strait ride home today right mind leave damn strait piss peddle tearin right drive drive damn strait couple county reds neon dive damn strait wanna bartender comin night cause droppin quarter juke nonstop playin song steel whiskey somethin maybe wrong livin line right mind prayin late damn strait damn strait sing amarillo damn strait tip band play dance real close damn strait tryna goin movin droppin quarter juke nonstop playin song steel whiskey somethin maybe wrong livin line right mind prayin late damn strait know heart hear life hard tonight droppin quarter juke nonstop playin songs steel whiskey somethin maybe wrong cause livin line right mind prayin late think damn strait damn strait,120,0.000692521,0.000692521,0.000692521,0.3013870691533261,0.000692521,0.000692521,0.000692521,0.000692521,0.457931286,0.1203579667165328,0.091297002,0.000692521,0.000692521,0.000692521,0.019331384,0.000692521,0.5169500703996535,0.8034253775350613,0.034537183,0,0.5383347073371806,0.8488441280648604,obscene,0.014285714,28,2163677
